name,model_type,test_MeanSquaredError,test_MeanAbsolutePercentageError,test_MeanSquaredErrorHighChangeIntervals,Mean test time per sample (ms)
tcn_2025-02-06_14-53-32,tcn,1.0634820846729205,0.9797379971248574,2.0769552677441507,0.8146719278200814
transformer_2025-02-06_14-53-27,transformer,0.6370928899879965,0.8253484098561598,1.420561241397166,0.8520444740762796
lstm_2025-02-06_14-53-21,lstm,0.7295753711056809,5.151082501859803,1.2966345428668364,0.8248831190721458
nhits_2025-02-06_14-53-16,nhits,0.475230955780208,1.2976520096969606,1.2251210006509776,0.837798349444976
deepar_2025-02-06_14-53-03,deepar,1.1492155694851494,5.443588597235521,1.3971581221732636,0.8525319621348015
tcn_2025-02-06_14-52-59,tcn,0.9991842296127827,1.149414228717183,1.9479884607767113,0.8191778734231087
tft_2025-02-06_14-52-51,tft,0.5036745081546873,0.8378681965448134,1.2525654188894728,0.985572621454973
lstm_2025-02-06_14-52-44,lstm,0.5438808704455692,2.608976110310921,1.403267593886399,0.8178411254092404
transformer_2025-02-06_14-52-40,transformer,0.6272396527047095,0.8916882183392967,1.4117585621797502,0.8970789582756779
nhits_2025-02-06_14-52-40,nhits,0.4900809925069807,1.2134732084854871,1.261590780170411,0.8293978850859816
tcn_2025-02-06_14-52-26,tcn,1.012090622957321,1.0129005123181498,1.9736064657485184,0.8235897025679384
deepar_2025-02-06_14-52-26,deepar,1.5503802472096042,8.314875770021121,2.6535843341190226,0.833355663510997
tft_2025-02-06_14-52-08,tft,0.4794307187196323,1.7670303720777207,1.1530714280786254,0.935337651768685
lstm_2025-02-06_14-52-07,lstm,0.6126746851991864,1.3186061952449954,1.7502910444266395,0.8182890117740083
nhits_2025-02-06_14-51-59,nhits,0.4897797678983527,0.9795486146983596,1.2619793733492826,0.8257501472807144
tcn_2025-02-06_14-51-53,tcn,0.9932055237362896,1.0237212049798992,1.953307402816734,0.8190000389257203
transformer_2025-02-06_14-51-52,transformer,0.6375341129928661,0.7065688582173109,1.4201847160864984,0.9066929731070232
deepar_2025-02-06_14-51-47,deepar,1.905616614159092,8.34615140435067,2.026229398311136,0.9382295191211774
lstm_2025-02-06_14-51-31,lstm,0.777704895633118,4.280942836063664,1.1659881360338065,0.8150626886207277
tft_2025-02-06_14-51-29,tft,0.4700578577317296,0.901212467582454,1.1530223272330578,0.9138165561058332
nhits_2025-02-06_14-51-20,nhits,0.4729428524506815,1.6559057248503195,1.141022987999817,0.8200740455971349
tcn_2025-02-06_14-51-20,tcn,1.002869948053019,1.1599136388089557,1.9517018501271268,0.8177471975974566
deepar_2025-02-06_14-51-08,deepar,1.3452394953009257,5.861842364124239,1.7946760165882962,0.9141657401419356
transformer_2025-02-06_14-51-02,transformer,0.6393626418231889,1.2802473712120417,1.4266120567243643,0.909707851736518
lstm_2025-02-06_14-50-54,lstm,1.0483933569950212,6.350565234926567,1.4372867608888429,0.82182127439305
tft_2025-02-06_14-50-48,tft,0.4934606426868122,0.7614192333225168,1.17405205377357,1.0021459904339765
tcn_2025-02-06_14-50-47,tcn,1.018278130070274,0.9401508659645356,2.00984409497966,0.8174142273871795
nhits_2025-02-06_14-50-43,nhits,0.4724657793010967,1.3194587221406306,1.2147816857958365,0.8258720797955837
deepar_2025-02-06_14-50-30,deepar,1.291167805811534,6.63435765080184,1.9231497902430443,0.8299406508312506
lstm_2025-02-06_14-50-17,lstm,0.9663382185591292,4.435277951659326,1.7036280909732646,0.8164309327254821
transformer_2025-02-06_14-50-14,transformer,0.6417382699459616,0.9908648145341772,1.4144932297293822,0.8800570764924254
tcn_2025-02-06_14-50-14,tcn,1.018613316845957,0.911150561635922,1.9954928828713592,0.8120430621516217
tft_2025-02-06_14-50-10,tft,0.5820196637444595,0.9921984535364948,1.4059134331096852,0.9250165215786308
nhits_2025-02-06_14-50-05,nhits,0.4889571275549094,1.1945434439064762,1.2398294916463446,0.8381766895942218
deepar_2025-02-06_14-49-52,deepar,1.788297562683605,7.4869285309709825,2.8642663011394713,0.9115785977248188
tcn_2025-02-06_14-49-40,tcn,1.007043863851673,0.9633726438544654,1.972372224926691,0.832309621526762
lstm_2025-02-06_14-49-40,lstm,0.782165836554979,3.611706672801349,1.8330523276914903,0.7883909658607466
tft_2025-02-06_14-49-29,tft,0.5032274178011317,1.001834359039446,1.2554928007399682,0.9129363514692582
nhits_2025-02-06_14-49-29,nhits,0.487064903951966,0.8915901635422623,1.252563257298189,0.8275042502376277
transformer_2025-02-06_14-49-27,transformer,0.6383550666287723,0.7278507654117106,1.4187229934351029,0.8629443874234891
deepar_2025-02-06_14-49-14,deepar,1.3013662530512056,6.081752765831694,1.9034437884224724,0.8387729985272641
tcn_2025-02-06_14-49-07,tcn,1.019144964258615,0.9772374923139522,1.984176849810648,0.8264304886636374
lstm_2025-02-06_14-49-03,lstm,0.7853641270960892,4.183028941912173,1.287193733459468,0.7905643738215538
nhits_2025-02-06_14-48-52,nhits,0.4827075397189731,1.0903966013672135,1.219508604570575,0.8338277921309252
tft_2025-02-06_14-48-50,tft,0.5986060940993849,1.0958560954045091,1.8569285733254153,0.9687127223919572
transformer_2025-02-06_14-48-37,transformer,0.6425928911458525,0.9659287784598334,1.4273983434107087,0.8697713206014823
deepar_2025-02-06_14-48-36,deepar,1.2585685471901584,5.535659052751047,1.652815825514221,0.7980877166742558
tcn_2025-02-06_14-48-34,tcn,1.0049041524285975,1.2514283377051687,1.9460650399944832,0.8239790935383734
lstm_2025-02-06_14-48-27,lstm,0.7052786657339667,2.8866577129764703,1.2626760654547309,0.7903484872940099
nhits_2025-02-06_14-48-16,nhits,0.4785209216307459,1.102018957636254,1.2169062398286905,0.8342744787330822
tft_2025-02-06_14-48-11,tft,0.4742126078057266,1.2142460213969817,1.1990925606272864,0.8972186280790801
tcn_2025-02-06_14-48-02,tcn,1.0395900997588492,0.9050416203233648,2.028970113683391,0.8173849207380086
deepar_2025-02-06_14-47-58,deepar,1.0812261647746997,5.281464565780255,2.186929665070276,0.9347393849145268
lstm_2025-02-06_14-47-50,lstm,0.936971400113063,4.798965093695528,1.1904880839614294,0.8191159214167034
transformer_2025-02-06_14-47-48,transformer,0.6333028527289836,1.042543774959953,1.418084335042273,0.9049500057669094
nhits_2025-02-06_14-47-39,nhits,0.4787453169377099,1.5074117553821131,1.203684270845405,0.8217732810303379
tft_2025-02-06_14-47-30,tft,0.5081630289718048,1.621185484913665,1.221574758188234,0.9036741622001924
tcn_2025-02-06_14-47-29,tcn,1.0405188870878552,0.9160561865671184,2.01439467372124,0.8222914424717731
deepar_2025-02-06_14-47-19,deepar,1.275148592656622,4.696519071278914,2.061521641564574,0.8047625498698495
lstm_2025-02-06_14-47-13,lstm,0.8911413182047043,3.9554284082458526,1.6053429201056444,0.7919543515652647
nhits_2025-02-06_14-47-01,nhits,0.482536855676525,1.156810722412599,1.2311366325374693,0.8401768081976324
transformer_2025-02-06_14-47-01,transformer,0.6330694629586494,0.971273345037354,1.417080917427035,0.9028815778682148
tcn_2025-02-06_14-46-55,tcn,1.0250131589596687,0.9561825004655128,1.991779351669514,0.8219044345914555
tft_2025-02-06_14-46-50,tft,0.6722674785327334,1.318245253694224,1.8214595027216944,0.9639835871203476
deepar_2025-02-06_14-46-41,deepar,1.6163047263293864,6.789204735190616,1.7496097694766586,0.8445031505049494
lstm_2025-02-06_14-46-37,lstm,1.3686542752560142,8.537320294124704,1.694981273381327,0.819921477571549
nhits_2025-02-06_14-46-22,nhits,0.4786182509139452,1.35246802641665,1.225642970407674,0.8179489649413034
tcn_2025-02-06_14-46-22,tcn,1.0111128320651632,1.069021933447043,1.9679023562864644,0.815513066928405
transformer_2025-02-06_14-46-14,transformer,0.6330624320347499,1.0110181849460538,1.4148103357553572,0.9265813726426848
tft_2025-02-06_14-46-09,tft,0.4646788671859674,0.8908943510604511,1.1386013230760976,0.9689701752036888
deepar_2025-02-06_14-46-02,deepar,1.1477165312402358,5.63412063459798,1.931504200239147,0.930512149620544
lstm_2025-02-06_14-46-00,lstm,0.7373302341461001,4.0852283112012255,1.55105475012959,0.8198837189913711
tcn_2025-02-06_14-45-49,tcn,1.0172558618188925,0.9110892711958744,1.9919990205714484,0.8329350794272502
nhits_2025-02-06_14-45-44,nhits,0.484277567455149,1.316073703864042,1.2224764849097145,0.8292401561994687
tft_2025-02-06_14-45-26,tft,0.5247381128440514,0.8193139553037893,1.2598036895191145,0.9009014993734524
deepar_2025-02-06_14-45-25,deepar,1.145957597275881,5.354526667437715,1.7470213836608617,0.8689921725627102
transformer_2025-02-06_14-45-25,transformer,0.6116727807542645,0.7213793447536339,1.3985511291570476,0.8726941264422653
lstm_2025-02-06_14-45-23,lstm,0.5687170744150454,1.5177404435766488,1.2717818400821457,0.8201991770025866
tcn_2025-02-06_14-45-16,tcn,0.9841981818513575,1.4099967512765246,1.9123367608678727,0.821287472925299
nhits_2025-02-06_14-45-04,nhits,0.4878749666060208,1.3977673611447248,1.2665709494040795,0.8259046055814799
deepar_2025-02-06_14-44-47,deepar,1.2661270894194534,6.154554390555967,1.98599589243785,0.8488593506329047
lstm_2025-02-06_14-44-46,lstm,0.730893701514328,2.719218787364074,1.4802916849011925,0.8172525686052297
tft_2025-02-06_14-44-46,tft,0.5389430412441828,0.8662340508269891,1.3178668545318006,0.905331243734683
tcn_2025-02-06_14-44-43,tcn,1.0035429450372104,1.1053021766684643,1.956966778981089,0.8147303288912072
transformer_2025-02-06_14-44-38,transformer,0.6196580477606022,1.0070026460433308,1.4013162546043985,0.8641793075806039
nhits_2025-02-06_14-44-27,nhits,0.4915356600557733,1.040020418878922,1.2504071782037929,0.840222135738796
tcn_2025-02-06_14-44-10,tcn,1.0048723255395178,1.237240430460395,1.947234323607589,0.8262061966521204
lstm_2025-02-06_14-44-09,lstm,0.9050543846575207,4.482472814579242,1.6252971092437585,0.8203664923186802
deepar_2025-02-06_14-44-08,deepar,2.937099357546076,10.820603271149512,3.059581198684304,0.968648351805137
tft_2025-02-06_14-44-04,tft,0.8034489791043947,1.151029426008047,1.8156256668950397,1.0149827265106808
transformer_2025-02-06_14-43-47,transformer,0.6254852664900727,0.9516253031783805,1.4067468709895377,0.862214724530878
nhits_2025-02-06_14-43-45,nhits,0.4887185330910952,0.9631796292239718,1.236328713593257,0.8287866254482428
tcn_2025-02-06_14-43-37,tcn,1.0186138793402486,1.1745246147811936,1.9663602019012147,0.8182972057453355
lstm_2025-02-06_14-43-33,lstm,0.5011559665055805,1.722026125347511,1.31804708918755,0.8247438546679818
deepar_2025-02-06_14-43-31,deepar,1.5904786883915805,6.33530811224961,1.7797102351333784,0.8662887260584575
tft_2025-02-06_14-43-23,tft,0.5733850188209101,0.758324978926234,1.3676177297835,0.9639611384352608
nhits_2025-02-06_14-43-06,nhits,0.4748168406064565,1.203012215294612,1.200915135550298,0.8343151379900667
tcn_2025-02-06_14-43-04,tcn,0.9954163775108512,1.2281492471716666,1.938460824844294,0.8177327004063617
transformer_2025-02-06_14-42-58,transformer,0.6352894487259774,1.0793345920492998,1.410461150474162,0.8619559638183135
lstm_2025-02-06_14-42-56,lstm,0.9515932842176344,4.399979616541622,1.4033857233048688,0.813624369995216
deepar_2025-02-06_14-42-53,deepar,1.3161596546147185,5.933383352270374,1.5270887786370024,0.8425578167733481
tft_2025-02-06_14-42-40,tft,0.4880402607718566,0.8875411198209884,1.1868338535098502,0.9325748442879418
tcn_2025-02-06_14-42-30,tcn,0.995016171649024,1.400800627417231,1.923440090722807,0.866274138831574
nhits_2025-02-06_14-42-29,nhits,0.4977007075346913,0.8130189613005747,1.2216092038158712,0.8328901763405184
lstm_2025-02-06_14-42-19,lstm,0.5603155979774559,1.457119866869176,1.4932854809895972,0.814697848599585
deepar_2025-02-06_14-42-14,deepar,1.4732215612446258,6.9278920458504185,2.371680368624457,0.9284498355806332
